business_id,transaction_id,trans_time_stamp,trans_amount,avail_credit,account_age,is_Client Expenses,is_Office Supplies,is_Payroll,is_Rent,is_Utilities,is_Vendor Payments,"is_Agriculture, Forestry, And Fishing",is_Construction,"is_Finance, Insurance, And Real Estate",is_Retail Trade,is_Wholesale Trade,metro_encoded,income_encoded,is_fraud
75,6739,2024-04-12 20:28:03.611909,106.45,44452.82,725,0,0,0,0,1,0,0,0,1,0,0,1940,3,0
17,1918,2023-01-16 20:28:03.603059,63.27,43645.63,213,0,0,0,1,0,0,0,1,0,0,0,1964,3,0
864,4840,2022-10-31 20:28:03.608530,1085.44,19102.03,8,0,0,0,0,1,0,0,1,0,0,0,1873,0,0
609,7263,2024-09-13 20:28:03.612727,241.13,30702.42,630,0,0,0,0,0,1,0,1,0,0,0,1873,2,0
333,8562,2023-09-14 20:28:03.614733,1623.93,34020.22,35,0,1,0,0,0,0,0,1,0,0,0,1873,1,0
564,199,2022-11-27 20:28:03.599859,829.38,13026.16,431,0,0,1,0,0,0,0,1,0,0,0,1688,4,1
980,5331,2023-05-01 20:28:03.609387,1276.71,21283.87,52,0,0,0,0,0,1,0,1,0,0,0,1964,1,0
129,7905,2024-09-29 20:28:03.613719,1837.83,6692.69,82,0,0,1,0,0,0,0,0,0,1,0,1873,0,0
386,2456,2023-02-03 20:28:03.604077,1960.12,42420.39,684,0,0,1,0,0,0,0,1,0,0,0,1688,3,1
232,7178,2023-07-23 20:28:03.612598,371.46,44387.32,714,0,0,1,0,0,0,0,1,0,0,0,1873,4,0
638,622,2024-05-19 20:28:03.600764,865.89,48247.24,21,1,0,0,0,0,0,0,0,0,1,0,1688,0,0
580,8477,2023-12-11 20:28:03.614601,408.4,3633.8,516,0,0,0,0,0,1,0,0,1,0,0,1873,3,0
607,7915,2024-09-29 20:28:03.613735,196.49,43281.96,343,0,0,0,0,1,0,0,1,0,0,0,1688,0,1
781,7129,2024-04-20 20:28:03.612522,1499.67,31536.84,433,0,0,0,0,1,0,0,1,0,0,0,1688,1,1
672,8616,2023-03-03 20:28:03.614815,784.57,41227.79,363,0,1,0,0,0,0,1,0,0,0,0,1873,4,0
871,7121,2023-01-24 20:28:03.612510,201.93,4716.47,598,0,0,1,0,0,0,0,0,1,0,0,1964,3,1
778,7704,2023-12-20 20:28:03.613412,390.92,14244.64,261,0,0,0,0,1,0,0,0,0,1,0,1940,2,1
445,9184,2023-02-16 20:28:03.615692,877.11,4681.5,382,0,0,0,0,0,1,1,0,0,0,0,1906,4,0
40,2225,2024-02-16 20:28:03.603668,1443.64,1821.34,145,0,0,1,0,0,0,0,0,0,0,1,1873,0,1
29,8162,2024-02-20 20:28:03.614119,46.29,44954.56,54,1,0,0,0,0,0,0,0,0,1,0,1906,1,0
937,2136,2023-10-07 20:28:03.603519,748.96,35524.67,343,0,0,1,0,0,0,1,0,0,0,0,1688,0,1
699,784,2023-03-03 20:28:03.601094,432.37,47173.04,272,0,0,1,0,0,0,0,0,0,1,0,1940,3,1
581,3059,2023-10-06 20:28:03.605207,1594.9,41501.45,430,0,1,0,0,0,0,0,0,1,0,0,1873,1,0
554,1472,2024-04-07 20:28:03.602279,386.86,35101.17,247,0,1,0,0,0,0,0,0,0,0,1,1964,4,0
117,8911,2024-07-16 20:28:03.615275,1839.21,7699.53,612,0,0,1,0,0,0,0,0,0,0,1,1688,4,1
954,9585,2023-10-01 20:28:03.616322,337.97,31098.49,502,0,0,0,1,0,0,1,0,0,0,0,1873,2,1
966,4123,2023-09-07 20:28:03.607042,935.14,26837.81,645,1,0,0,0,0,0,1,0,0,0,0,1964,3,0
107,4620,2023-04-28 20:28:03.608152,1272.22,32789.57,68,0,0,1,0,0,0,1,0,0,0,0,1964,3,0
499,6659,2023-01-25 20:28:03.611787,1864.2,39125.35,640,0,0,0,0,0,1,0,0,0,1,0,1906,3,0
573,2153,2022-11-08 20:28:03.603548,1183.38,48496.95,486,0,0,0,0,1,0,0,0,1,0,0,1906,3,0
702,9137,2024-06-08 20:28:03.615620,381.19,22322.5,427,0,1,0,0,0,0,0,0,1,0,0,1940,0,0
198,9442,2022-10-06 20:28:03.616098,1308.51,24903.87,656,0,1,0,0,0,0,1,0,0,0,0,1964,2,0
205,9731,2024-07-06 20:28:03.616544,1498.52,25129.07,180,0,0,0,1,0,0,0,1,0,0,0,1873,0,0
515,7658,2023-03-30 20:28:03.613342,1872.25,30175.59,514,1,0,0,0,0,0,1,0,0,0,0,1906,3,0
485,6879,2024-03-05 20:28:03.612141,1558.14,38770.05,375,0,0,0,0,0,1,0,0,0,1,0,1940,2,1
550,9169,2024-07-29 20:28:03.615669,457.14,1238.56,313,0,0,0,0,0,1,0,0,0,1,0,1964,1,0
248,5384,2024-09-15 20:28:03.609479,524.86,29271.44,221,0,0,1,0,0,0,0,0,0,1,0,1940,1,0
599,9263,2023-12-27 20:28:03.615815,1320.94,30394.7,447,1,0,0,0,0,0,0,0,1,0,0,1940,0,0
935,9202,2024-02-26 20:28:03.615721,748.21,8054.93,449,1,0,0,0,0,0,0,0,0,1,0,1906,3,0
802,7286,2023-11-15 20:28:03.612762,1627.48,873.89,77,0,0,0,0,0,1,1,0,0,0,0,1688,0,1
594,8965,2024-08-06 20:28:03.615357,1654.78,14700.46,681,1,0,0,0,0,0,0,0,0,1,0,1873,0,0
765,6367,2023-05-29 20:28:03.611313,821.38,32997.35,702,0,0,0,0,1,0,0,1,0,0,0,1940,3,0
831,1587,2023-10-10 20:28:03.602484,1824.75,27784.28,570,0,0,1,0,0,0,1,0,0,0,0,1688,1,0
169,9486,2023-07-08 20:28:03.616170,219.85,17696.2,574,0,0,1,0,0,0,0,0,1,0,0,1873,4,1
165,854,2022-12-11 20:28:03.601215,943.75,36491.42,233,1,0,0,0,0,0,0,0,1,0,0,1906,0,0
253,3344,2023-02-16 20:28:03.605688,188.29,10988.22,677,0,0,0,1,0,0,1,0,0,0,0,1906,2,0
241,8809,2024-06-12 20:28:03.615119,1580.95,28938.17,688,1,0,0,0,0,0,0,0,1,0,0,1964,2,1
26,8204,2023-02-19 20:28:03.614183,568.69,43729.32,319,0,0,0,1,0,0,0,0,1,0,0,1688,3,1
686,503,2024-01-05 20:28:03.600535,601.06,8245.34,116,0,1,0,0,0,0,0,0,0,0,1,1688,0,0
843,3228,2024-07-16 20:28:03.605491,1656.74,1763.15,713,0,0,0,0,0,1,0,0,0,1,0,1940,2,0
687,2735,2024-07-31 20:28:03.604548,1.02,6086.99,222,0,1,0,0,0,0,0,0,1,0,0,1964,0,0
103,4527,2024-04-23 20:28:03.607993,1890.9,20022.68,292,0,1,0,0,0,0,0,0,0,0,1,1688,2,1
59,9250,2024-01-15 20:28:03.615795,428.22,29679.05,694,0,0,1,0,0,0,0,0,0,1,0,1688,2,1
774,2391,2023-01-30 20:28:03.603969,249.03,23967.29,509,0,0,0,1,0,0,0,0,1,0,0,1964,4,0
891,3121,2023-03-05 20:28:03.605311,484.96,10378.94,395,0,0,0,0,1,0,1,0,0,0,0,1873,1,0
563,4763,2023-11-08 20:28:03.608400,321.81,43039.87,456,1,0,0,0,0,0,0,0,0,1,0,1906,4,0
176,4208,2023-09-16 20:28:03.607254,203.44,37858.09,302,0,1,0,0,0,0,0,0,1,0,0,1688,2,1
82,4863,2024-03-13 20:28:03.608569,481.6,46160.79,251,1,0,0,0,0,0,0,1,0,0,0,1688,4,1
994,2522,2023-09-13 20:28:03.604187,303.69,23964.26,521,0,1,0,0,0,0,0,1,0,0,0,1964,4,0
947,1465,2024-05-21 20:28:03.602267,1171.52,34928.05,554,1,0,0,0,0,0,0,0,1,0,0,1940,2,1
923,1481,2023-07-01 20:28:03.602294,1749.9,11435.26,169,0,1,0,0,0,0,0,0,0,0,1,1688,1,1
889,8594,2022-12-17 20:28:03.614781,1396.79,12492.67,142,0,0,0,1,0,0,1,0,0,0,0,1688,1,0
897,6028,2024-03-01 20:28:03.610782,1646.43,350.49,311,0,0,0,0,1,0,0,1,0,0,0,1964,3,1
459,1405,2024-04-27 20:28:03.602165,1691.53,31239.8,715,0,1,0,0,0,0,0,1,0,0,0,1940,3,0
246,7328,2024-06-06 20:28:03.612827,1839.76,35388.57,2,0,0,1,0,0,0,0,0,1,0,0,1906,1,0
529,9798,2024-03-20 20:28:03.616647,397.64,22462.64,648,0,1,0,0,0,0,0,1,0,0,0,1940,1,0
435,643,2023-05-25 20:28:03.600805,1540.24,23135.41,151,0,0,0,0,0,1,0,0,0,0,1,1906,0,0
774,2534,2024-01-06 20:28:03.604207,1779.48,20839.53,224,0,0,0,0,1,0,1,0,0,0,0,1964,3,0
715,9552,2024-08-14 20:28:03.616271,294.06,29361.52,181,0,0,0,0,0,1,0,0,0,1,0,1964,4,0
764,3362,2023-08-04 20:28:03.605718,1323.37,39999.68,42,1,0,0,0,0,0,0,0,1,0,0,1688,2,1
102,3107,2023-03-05 20:28:03.605288,1592.8,30371.68,669,0,0,0,1,0,0,0,0,0,0,1,1906,4,0
553,4492,2023-10-29 20:28:03.607915,1680.81,13314.48,409,0,0,0,1,0,0,0,0,0,1,0,1940,1,0
202,3050,2024-06-15 20:28:03.605192,1326.43,28432.96,594,0,0,0,0,0,1,0,0,0,0,1,1688,3,1
886,3009,2024-07-18 20:28:03.605123,157.91,5968.35,626,0,0,1,0,0,0,0,0,0,0,1,1688,4,1
661,3067,2024-01-27 20:28:03.605220,1721.58,36667.98,74,0,0,0,1,0,0,0,0,0,1,0,1906,3,0
343,5079,2024-05-12 20:28:03.608936,1949.62,14645.17,664,0,0,0,0,0,1,0,0,0,0,1,1688,0,1
52,6216,2023-02-05 20:28:03.611084,962.13,576.49,655,0,1,0,0,0,0,1,0,0,0,0,1940,0,1
738,7996,2023-06-08 20:28:03.613858,1723.73,18608.05,281,0,0,1,0,0,0,0,1,0,0,0,1688,3,1
196,3925,2024-07-06 20:28:03.606690,1189.54,30837.67,560,0,0,1,0,0,0,0,0,0,0,1,1873,1,0
834,6790,2024-08-02 20:28:03.612005,994.0,43433.87,319,0,1,0,0,0,0,0,0,0,0,1,1940,4,0
156,3355,2023-05-09 20:28:03.605706,740.12,45638.69,384,1,0,0,0,0,0,0,0,0,0,1,1940,0,0
780,4442,2024-07-26 20:28:03.607830,1092.6,32110.42,657,0,0,0,0,1,0,0,0,1,0,0,1906,4,1
688,9047,2024-03-10 20:28:03.615482,1542.91,39814.22,227,1,0,0,0,0,0,0,0,1,0,0,1940,3,0
921,3085,2022-10-14 20:28:03.605250,1574.76,21545.74,3,0,0,0,0,1,0,0,0,0,0,1,1964,1,0
66,3699,2024-02-11 20:28:03.606312,803.64,31409.49,269,0,0,0,1,0,0,0,0,1,0,0,1940,4,0
13,4890,2024-05-03 20:28:03.608615,705.12,15827.23,475,0,0,1,0,0,0,0,0,1,0,0,1964,0,1
284,9253,2024-02-04 20:28:03.615799,1959.67,40188.44,346,0,1,0,0,0,0,0,0,0,0,1,1940,1,0
730,8357,2023-06-22 20:28:03.614418,187.95,2365.14,293,0,1,0,0,0,0,0,0,1,0,0,1906,1,1
768,3277,2023-02-04 20:28:03.605575,1702.94,16309.96,513,0,0,1,0,0,0,1,0,0,0,0,1873,1,0
716,5835,2023-07-15 20:28:03.610451,323.66,35742.4,462,0,0,1,0,0,0,0,0,0,1,0,1873,3,0
428,6988,2024-01-25 20:28:03.612308,1395.21,38749.02,429,0,1,0,0,0,0,0,0,0,1,0,1688,0,1
937,4352,2022-11-25 20:28:03.607676,399.69,37196.09,175,0,0,0,1,0,0,0,0,0,1,0,1940,0,0
431,1594,2023-07-21 20:28:03.602496,1297.27,24917.75,676,0,0,1,0,0,0,0,0,0,0,1,1906,1,1
834,5976,2024-02-11 20:28:03.610697,786.55,47290.57,322,0,0,0,0,0,1,0,0,0,1,0,1906,1,0
474,9310,2023-06-28 20:28:03.615888,1282.56,46674.56,522,0,0,0,0,0,1,1,0,0,0,0,1906,3,0
431,7798,2023-11-17 20:28:03.613556,334.97,48048.71,206,0,0,1,0,0,0,0,0,1,0,0,1940,3,1
445,789,2022-11-25 20:28:03.601106,920.02,8815.74,201,0,1,0,0,0,0,0,0,0,1,0,1940,2,0
374,1961,2023-06-29 20:28:03.603133,977.16,15734.74,58,0,0,0,0,1,0,0,0,0,0,1,1964,3,0
903,9496,2023-10-11 20:28:03.616185,773.13,19093.85,198,0,1,0,0,0,0,1,0,0,0,0,1688,2,1
104,1462,2024-06-12 20:28:03.602262,382.07,45278.93,422,0,0,1,0,0,0,0,0,0,1,0,1964,4,1
682,5265,2024-04-27 20:28:03.609275,1719.75,32638.24,102,1,0,0,0,0,0,0,1,0,0,0,1906,3,0
684,168,2024-06-16 20:28:03.599801,627.4,8154.9,581,0,0,0,0,0,1,0,0,1,0,0,1940,3,1
177,9646,2023-08-07 20:28:03.616414,422.25,47696.81,279,0,0,0,0,1,0,0,0,0,0,1,1964,1,0
314,6480,2023-11-07 20:28:03.611507,727.67,9651.74,601,0,0,1,0,0,0,1,0,0,0,0,1906,2,1
748,8949,2023-08-31 20:28:03.615333,1847.96,31502.42,142,1,0,0,0,0,0,0,0,0,0,1,1906,2,1
191,6713,2024-03-16 20:28:03.611869,394.51,15430.72,24,0,0,0,0,0,1,0,0,0,1,0,1964,2,0
959,2999,2024-04-12 20:28:03.605107,1390.61,6974.01,564,0,0,0,0,0,1,0,1,0,0,0,1688,2,1
597,9183,2022-11-22 20:28:03.615691,299.88,25377.36,479,0,1,0,0,0,0,0,0,1,0,0,1873,0,0
233,1266,2022-11-09 20:28:03.601910,1207.01,36886.3,558,0,0,1,0,0,0,0,0,1,0,0,1688,0,1
375,2805,2023-08-27 20:28:03.604665,509.6,10910.86,472,0,0,0,1,0,0,0,0,1,0,0,1940,3,0
864,4882,2024-09-30 20:28:03.608601,466.14,12941.84,485,0,1,0,0,0,0,1,0,0,0,0,1688,0,1
181,481,2024-02-12 20:28:03.600492,504.61,10610.06,116,0,0,0,0,1,0,0,0,0,1,0,1906,3,0
13,9542,2024-09-27 20:28:03.616256,1318.99,6211.08,360,0,0,1,0,0,0,0,1,0,0,0,1906,0,0
50,5889,2022-10-13 20:28:03.610544,1822.56,14908.15,509,0,1,0,0,0,0,0,0,1,0,0,1873,4,0
735,797,2023-05-20 20:28:03.601120,302.2,30331.49,530,0,1,0,0,0,0,0,0,0,0,1,1873,3,0
617,2634,2023-10-25 20:28:03.604379,1965.81,33134.93,255,0,0,1,0,0,0,0,0,1,0,0,1906,1,1
382,4486,2023-01-18 20:28:03.607906,1280.44,40350.31,726,0,0,0,0,1,0,0,0,0,1,0,1964,2,1
870,8993,2023-10-09 20:28:03.615400,1233.45,26397.21,454,0,0,0,0,0,1,0,0,1,0,0,1964,2,1
162,2402,2023-09-24 20:28:03.603987,1119.67,8933.16,571,0,0,1,0,0,0,0,0,0,1,0,1688,3,0
930,7494,2024-06-07 20:28:03.613092,286.95,34567.9,535,0,0,1,0,0,0,0,0,0,0,1,1906,1,0
921,530,2022-11-22 20:28:03.600587,1412.76,30011.74,380,0,0,0,1,0,0,0,0,0,1,0,1688,3,1
637,3034,2024-09-26 20:28:03.605166,1570.36,23048.28,100,0,0,0,0,1,0,0,0,1,0,0,1940,3,1
192,7374,2022-10-12 20:28:03.612897,160.75,29636.53,148,0,0,0,1,0,0,0,1,0,0,0,1964,2,0
666,2512,2024-07-31 20:28:03.604170,11.51,34188.04,436,0,0,0,0,0,1,1,0,0,0,0,1873,0,0
42,8838,2023-09-22 20:28:03.615163,1411.17,25648.67,355,0,0,0,1,0,0,0,0,0,1,0,1964,2,1
53,8516,2024-07-05 20:28:03.614661,172.75,3146.93,66,0,0,0,1,0,0,1,0,0,0,0,1964,3,0
903,2612,2022-12-11 20:28:03.604341,1350.1,38877.37,410,0,0,0,1,0,0,0,0,0,1,0,1940,2,0
580,1263,2024-09-23 20:28:03.601905,159.41,31584.04,261,1,0,0,0,0,0,1,0,0,0,0,1906,1,0
138,3533,2023-07-09 20:28:03.606031,683.85,33016.32,248,0,1,0,0,0,0,1,0,0,0,0,1873,2,0
856,6917,2024-03-27 20:28:03.612199,504.54,44062.17,325,0,0,0,0,0,1,0,1,0,0,0,1940,3,0
836,3553,2022-10-06 20:28:03.606065,993.58,43241.52,697,0,0,1,0,0,0,0,0,1,0,0,1688,1,1
462,7510,2023-09-10 20:28:03.613116,882.08,19598.49,597,0,0,0,1,0,0,0,1,0,0,0,1873,2,0
562,9131,2024-01-14 20:28:03.615611,55.85,24121.32,341,0,0,0,1,0,0,1,0,0,0,0,1873,2,0
560,3465,2024-05-11 20:28:03.605892,1560.27,21183.9,92,1,0,0,0,0,0,1,0,0,0,0,1688,3,0
238,6936,2023-05-07 20:28:03.612228,1612.45,22093.36,55,0,0,0,1,0,0,0,0,1,0,0,1873,1,0
765,8367,2024-06-10 20:28:03.614434,1971.1,38997.32,554,0,0,0,0,1,0,0,0,0,1,0,1964,4,0
763,8386,2024-09-11 20:28:03.614462,1513.8,33484.46,644,1,0,0,0,0,0,0,1,0,0,0,1906,4,0
787,1351,2023-03-12 20:28:03.602073,1295.04,21399.1,489,1,0,0,0,0,0,0,0,0,1,0,1964,3,0
582,8961,2023-06-03 20:28:03.615351,70.76,34440.18,100,1,0,0,0,0,0,0,0,1,0,0,1688,2,1
238,9755,2024-09-24 20:28:03.616581,1225.9,12107.9,371,0,0,0,0,1,0,0,0,0,1,0,1688,1,1
689,5943,2024-02-10 20:28:03.610641,989.01,13392.88,64,0,0,0,0,1,0,0,0,0,0,1,1688,4,1
759,9359,2024-06-03 20:28:03.615970,791.57,12297.65,129,0,0,0,0,1,0,1,0,0,0,0,1906,1,0
718,6394,2024-04-27 20:28:03.611354,684.45,11948.2,661,0,0,0,0,1,0,0,1,0,0,0,1906,1,0
161,1632,2023-11-18 20:28:03.602560,118.81,28370.2,123,0,0,0,1,0,0,0,0,0,0,1,1964,1,0
934,5669,2024-04-15 20:28:03.610113,1839.32,22335.09,237,0,0,1,0,0,0,0,1,0,0,0,1873,1,0
86,6910,2023-07-07 20:28:03.612188,314.83,26595.72,320,0,1,0,0,0,0,1,0,0,0,0,1873,1,0
729,9629,2024-05-03 20:28:03.616389,1697.34,39093.11,618,0,0,0,0,0,1,0,0,0,0,1,1873,2,1
75,1326,2024-07-02 20:28:03.602030,426.47,28722.05,398,0,1,0,0,0,0,0,1,0,0,0,1964,4,0
755,7727,2023-02-01 20:28:03.613447,187.03,41574.92,249,0,0,0,1,0,0,0,1,0,0,0,1964,1,0
969,3079,2023-09-12 20:28:03.605241,568.42,30944.51,627,1,0,0,0,0,0,0,0,1,0,0,1964,4,0
553,2485,2023-02-13 20:28:03.604125,1511.1,12884.82,304,0,0,0,1,0,0,0,0,0,1,0,1873,2,0
120,2167,2022-11-07 20:28:03.603571,287.48,20542.84,117,0,0,1,0,0,0,0,0,0,1,0,1688,1,1
23,1450,2024-02-24 20:28:03.602241,1024.0,29551.39,19,0,0,0,0,0,1,1,0,0,0,0,1873,0,0
230,441,2024-05-04 20:28:03.600412,1969.81,46355.37,370,0,1,0,0,0,0,0,0,1,0,0,1873,4,0
498,8788,2022-10-09 20:28:03.615087,810.88,18720.68,415,0,0,0,0,1,0,0,1,0,0,0,1906,2,0
180,9763,2023-03-15 20:28:03.616593,1817.63,1351.94,471,0,0,0,1,0,0,0,0,0,0,1,1906,4,1
187,325,2023-05-07 20:28:03.600188,292.94,31078.36,251,0,1,0,0,0,0,0,1,0,0,0,1964,4,0
305,2739,2023-02-24 20:28:03.604555,305.81,7909.79,596,1,0,0,0,0,0,1,0,0,0,0,1688,3,0
921,2033,2024-07-07 20:28:03.603288,507.08,42280.84,484,0,0,0,0,0,1,0,0,0,0,1,1873,3,0
450,2042,2024-09-12 20:28:03.603303,301.95,2376.96,433,0,0,0,1,0,0,0,0,0,0,1,1688,1,1
593,144,2023-09-08 20:28:03.599754,652.99,21468.24,185,0,1,0,0,0,0,1,0,0,0,0,1964,0,0
182,3907,2023-12-30 20:28:03.606660,1949.95,38913.67,330,0,1,0,0,0,0,1,0,0,0,0,1964,4,0
296,6886,2024-05-14 20:28:03.612151,687.48,44827.86,323,0,1,0,0,0,0,0,0,0,0,1,1940,0,0
876,6800,2024-07-26 20:28:03.612020,1564.11,21204.49,380,0,0,0,1,0,0,0,1,0,0,0,1964,4,0
494,1816,2022-12-11 20:28:03.602870,398.86,5058.18,329,0,0,1,0,0,0,1,0,0,0,0,1906,4,0
936,4226,2023-03-07 20:28:03.607284,748.87,3902.27,165,0,1,0,0,0,0,0,0,1,0,0,1873,1,1
924,8208,2023-08-08 20:28:03.614190,221.62,46939.47,364,0,0,0,1,0,0,0,0,1,0,0,1873,0,1
927,7902,2023-10-31 20:28:03.613714,1297.8,4204.48,432,0,0,0,0,1,0,0,0,0,0,1,1906,0,0
367,6053,2023-08-19 20:28:03.610820,751.51,2166.99,209,0,0,1,0,0,0,0,0,1,0,0,1940,1,1
895,9240,2022-10-16 20:28:03.615779,248.48,39058.02,54,0,0,0,1,0,0,0,0,0,1,0,1906,4,0
409,6475,2023-05-12 20:28:03.611499,1263.4,36993.09,327,0,0,0,0,0,1,0,0,1,0,0,1906,4,0
983,1220,2024-07-02 20:28:03.601833,956.44,30822.48,697,0,0,1,0,0,0,0,0,1,0,0,1906,4,1
704,972,2024-01-31 20:28:03.601414,519.35,24352.44,400,0,1,0,0,0,0,0,0,0,1,0,1873,2,1
486,6932,2024-07-13 20:28:03.612222,1162.81,34374.44,320,1,0,0,0,0,0,0,0,0,0,1,1964,4,0
664,3783,2024-04-09 20:28:03.606453,58.89,30150.91,255,0,0,0,0,1,0,0,1,0,0,0,1940,0,0
653,3317,2023-02-02 20:28:03.605643,450.0,49437.86,617,0,0,0,1,0,0,0,0,1,0,0,1940,2,0
775,3010,2022-11-18 20:28:03.605125,1453.48,28678.88,502,0,0,0,0,1,0,0,0,0,1,0,1873,2,0
506,1239,2024-01-26 20:28:03.601865,1604.69,40261.61,579,0,1,0,0,0,0,0,0,1,0,0,1873,0,0
727,2146,2023-09-26 20:28:03.603536,592.43,2638.59,343,0,0,1,0,0,0,0,1,0,0,0,1906,1,0
575,1451,2024-02-07 20:28:03.602243,1811.36,5826.64,203,0,0,1,0,0,0,0,0,1,0,0,1688,4,1
502,5152,2023-01-02 20:28:03.609080,1075.13,41245.08,546,0,1,0,0,0,0,1,0,0,0,0,1873,3,0
416,7644,2023-06-14 20:28:03.613321,430.99,14604.77,184,0,1,0,0,0,0,1,0,0,0,0,1873,0,0
574,9528,2024-06-16 20:28:03.616234,571.02,17418.07,698,0,0,0,0,1,0,1,0,0,0,0,1964,4,0
49,4467,2023-03-06 20:28:03.607873,911.44,11357.59,566,0,0,0,0,0,1,1,0,0,0,0,1688,0,0
604,4776,2024-06-19 20:28:03.608422,1127.21,27773.34,175,0,0,0,1,0,0,0,0,1,0,0,1964,0,0
194,9985,2024-03-14 20:28:03.616937,465.41,9021.55,237,0,0,0,1,0,0,0,1,0,0,0,1964,2,1
564,6877,2023-03-27 20:28:03.612138,754.25,17673.05,154,1,0,0,0,0,0,0,0,0,1,0,1964,3,0
513,939,2024-04-30 20:28:03.601358,603.52,36253.8,44,0,1,0,0,0,0,0,0,0,1,0,1940,2,0
17,465,2023-10-28 20:28:03.600460,125.96,46163.84,55,0,0,1,0,0,0,0,1,0,0,0,1688,2,1
538,9398,2022-10-30 20:28:03.616030,515.48,36938.73,81,0,1,0,0,0,0,0,0,0,0,1,1964,1,0
382,3552,2023-10-09 20:28:03.606064,1800.43,7726.9,294,0,0,1,0,0,0,0,0,0,1,0,1906,1,0
159,7876,2023-07-19 20:28:03.613675,398.95,7588.08,75,0,0,0,0,1,0,0,0,0,0,1,1940,4,0
537,3307,2023-08-19 20:28:03.605626,1236.15,49664.4,451,1,0,0,0,0,0,0,0,0,0,1,1940,2,0
244,7232,2023-10-19 20:28:03.612680,1876.57,43057.73,584,0,1,0,0,0,0,0,0,1,0,0,1873,1,1
476,4187,2024-09-12 20:28:03.607218,1453.56,46556.9,263,0,0,0,1,0,0,0,1,0,0,0,1873,0,0
666,8222,2023-02-17 20:28:03.614211,281.12,32165.44,551,0,0,0,0,0,1,1,0,0,0,0,1688,2,1
567,7135,2022-10-17 20:28:03.612531,1214.52,15504.76,67,0,0,0,0,1,0,0,0,0,1,0,1688,4,1
137,6025,2024-09-24 20:28:03.610778,22.4,44.09,74,0,0,0,0,1,0,0,0,0,1,0,1964,2,1
192,3457,2023-11-17 20:28:03.605879,1911.4,3503.1,441,0,1,0,0,0,0,1,0,0,0,0,1873,0,0
386,1611,2023-10-21 20:28:03.602525,220.19,13348.1,261,0,0,1,0,0,0,0,1,0,0,0,1688,1,1
191,9066,2023-12-28 20:28:03.615512,960.25,42238.14,557,0,1,0,0,0,0,1,0,0,0,0,1906,3,0
776,5053,2023-06-25 20:28:03.608893,1512.12,43298.87,331,0,0,0,1,0,0,0,0,0,1,0,1940,1,0
18,6278,2023-01-14 20:28:03.611178,1524.53,11247.38,111,0,0,0,0,1,0,1,0,0,0,0,1940,0,0
695,6677,2024-08-12 20:28:03.611814,744.02,48479.47,475,0,0,0,0,0,1,0,1,0,0,0,1873,4,0
248,6062,2024-06-22 20:28:03.610834,811.36,33763.37,453,1,0,0,0,0,0,0,0,0,1,0,1940,2,0
444,572,2023-04-28 20:28:03.600667,1719.14,32085.07,34,0,1,0,0,0,0,0,1,0,0,0,1940,0,0
68,4344,2023-05-19 20:28:03.607663,604.6,20471.71,254,0,0,0,0,1,0,0,0,0,0,1,1964,4,0
696,4915,2024-05-14 20:28:03.608657,940.68,1872.81,4,0,0,0,0,0,1,1,0,0,0,0,1873,3,0
25,8491,2024-06-05 20:28:03.614623,908.87,7890.84,213,1,0,0,0,0,0,0,0,0,1,0,1906,1,0
279,9448,2023-11-17 20:28:03.616107,498.19,36862.52,338,0,0,0,0,1,0,1,0,0,0,0,1688,1,1
700,9258,2022-12-26 20:28:03.615807,1652.43,38667.89,328,0,0,0,0,1,0,0,0,0,0,1,1940,2,0
546,3439,2023-09-01 20:28:03.605847,1310.86,4724.64,643,0,0,1,0,0,0,0,0,0,1,0,1688,1,0
94,6787,2024-08-19 20:28:03.612001,950.08,20254.21,548,0,0,1,0,0,0,1,0,0,0,0,1688,1,1
332,4394,2024-06-25 20:28:03.607746,960.68,49308.16,305,0,0,1,0,0,0,0,1,0,0,0,1964,4,0
96,7636,2024-06-09 20:28:03.613308,97.52,21442.58,313,0,0,1,0,0,0,1,0,0,0,0,1964,4,0
867,1787,2024-08-05 20:28:03.602820,1680.81,19482.38,686,0,0,0,0,0,1,0,1,0,0,0,1873,0,0
618,3909,2023-02-25 20:28:03.606663,904.85,4424.39,724,0,0,0,1,0,0,0,0,1,0,0,1906,0,1
164,4806,2023-02-07 20:28:03.608473,390.21,38938.13,486,0,0,0,0,1,0,0,1,0,0,0,1964,0,0
741,5170,2023-05-30 20:28:03.609110,673.76,4784.29,70,0,0,0,1,0,0,0,0,0,1,0,1964,2,0
89,6959,2024-07-27 20:28:03.612263,867.53,30249.77,674,0,0,0,0,0,1,0,0,0,0,1,1940,4,0
897,7437,2023-10-30 20:28:03.613001,233.4,9674.66,79,0,0,0,0,0,1,0,0,0,0,1,1940,3,0
144,8979,2024-08-17 20:28:03.615379,881.56,1499.53,697,0,1,0,0,0,0,0,0,0,0,1,1873,3,0
613,1578,2024-06-18 20:28:03.602468,267.41,8878.41,283,0,0,0,1,0,0,0,1,0,0,0,1906,2,1
367,5975,2024-03-05 20:28:03.610696,1532.58,48716.19,108,0,0,1,0,0,0,0,1,0,0,0,1688,1,1
157,1483,2023-04-26 20:28:03.602297,662.19,26739.09,413,0,1,0,0,0,0,0,0,1,0,0,1940,2,1
